PROVINCIA,BENEFICIARIO,RFC,FACTURA,CONTRATO,CONCEPTO,TIPO OP,FDO OP,FECHA,IMPORTE,ETIQUETA
123391,BUFETTE DE OBRAS SERV.Y SUM.S.A.DE CV.,BOS920528KI9,1638-155002-2461,SOP-816-2017,"R23-2017 (DES-REG) EST. 2 OP-R23(PDR)-02/17-CP REMODELACION DE PLAZA PUBLICA CIRCUITO PUERTA DE HIERRO-PARQUE LINEAL TEMATICO 3a. ETAPA, PROLONGACION RUIZ CORTINES Y PASEO DE LOS LEONES, CUMBRES SAN AGUSTIN, PROL. RUIZ CORTINES Y PASEO DE LOS LEONES, EN MTY., N.L., PIM 17155044-A, REF 2018/SOP/021",TR,254000077.0,2018-12-19,751951.51,CONTRATISTAS
123391,BUFETTE DE OBRAS SERV.Y SUM.S.A.DE CV.,BOS920528KI9,1639-155002-2462,SOP-816-2017,"R23-2017 (DES-REG) EST. 2-A OP-R23(PDR)-02/17-CP REMODELACION DE PLAZA PUBLICA CIRCUITO PUERTA DE HIERRO-PARQUE LINEAL TEMATICO 3a. ETAPA, PROLONGACION RUIZ CORTINES Y PASEO DE LOS LEONES, CUMBRES SAN AGUSTIN, PROL. RUIZ CORTINES Y PASEO DE LOS LEONES, EN MTY., N.L., PIM 17155044-A, REF 2018/SOP/021",TR,254000077.0,2018-12-19,126833.22,CONTRATISTAS
123436,"CONSTRUCCIONES Y URBANIZACIONES DEL PONIENTE, SA. DE CV.",CUP970427QJ3,582-155002-1725,SOP-614-2015,"RE-2017 (FDOS-DESC) EST. 6 OP-RE-04/15-CP REHAB. DE PAV. ASF. EN LA AV. ALFONSO REYES, ENTRE AV. EUGENIO GARZA SADA Y LA AV. REVOLUCION, EN MTY., N.L. PIM 15135003 REF 2018/SOP/025",TR,251000022.0,2018-12-30,134248.17,CONTRATISTAS
123436,"CONSTRUCCIONES Y URBANIZACIONES DEL PONIENTE, SA. DE CV.",CUP970427QJ3,590-155002-2225,SOP-834-2018,"RE-2017 (PROY-INF-MCIPAL) EST. 2 OP-RE-FPIM-02/18-IR ADEC. VIALES:1)ADEC.VUELTA IZQ. AV. CHPULTEPEC Y JOSE M. POWELS; 2) ADEC.CAMELLON EN AV. JUNCO DE LA VEGA ENTRE PLAYA HORNOS Y V. PRIMAVERA; 3) ADEC.CAMELLON EN AV. ESTRELLAS DE AV. A.REYES A ARGOS, EN MTY., N.L. PIM 17155051 REF 2018/SOP/022",TR,253000027.0,2018-12-30,289857.84,CONTRATISTAS
123436,"CONSTRUCCIONES Y URBANIZACIONES DEL PONIENTE, SA. DE CV.",CUP970427QJ3,591-155002-2226,SOP-834-2018,"RE-2017 (PROY-INF-MCIPAL) EST. 2-A OP-RE-FPIM-02/18-IR ADEC. VIALES:1)ADEC.VUELTA IZQ. AV. CHPULTEPEC Y JOSE M. POWELS; 2) ADEC.CAMELLON EN AV. JUNCO DE LA VEGA ENTRE PLAYA HORNOS Y V. PRIMAVERA; 3) ADEC.CAMELLON EN AV. ESTRELLAS DE AV. A.REYES A ARGOS, EN MTY., N.L. PIM 17155051 REF 2018/SOP/022",TR,253000027.0,2018-12-30,2905.41,CONTRATISTAS
123446,"SAGO CONSTRUCCIONES Y URBANIZACIONES, SA. DE CV.",SCU0402199U7,A-521-155002-2458,SOP-815-2017,"R23-2017 (DES-REG) EST. 2 OP-R23(PDR)-01/17-CP REMODELACION DE PLAZA PUBLICA CIRCUITO PUERTA DE HIERRO-PARQUE LINEAL TEMATICO 1a. ETAPA, PROLONGACION RUIZ CORTINES Y PASEO DE LOS LEONES, PUERTA DE HIERRO, EN EL MUNICIPIO DE MONTERREY, N.L., PIM 17155044-A, REF 2018/SOP/021",TR,254000071.0,2018-12-11,581218.52,CONTRATISTAS
123446,"SAGO CONSTRUCCIONES Y URBANIZACIONES, SA. DE CV.",SCU0402199U7,A-522-155002-2459,SOP-815-2017,"R23-2017 (DES-REG) EST. 2-A OP-R23(PDR)-01/17-CP REMODELACION DE PLAZA PUBLICA CIRCUITO PUERTA DE HIERRO-PARQUE LINEAL TEMATICO 1a. ETAPA, PROLONGACION RUIZ CORTINES Y PASEO DE LOS LEONES, PUERTA DE HIERRO, EN EL MUNICIPIO DE MONTERREY, N.L., PIM 17155044-A, REF 2018/SOP/021",TR,254000071.0,2018-12-11,258009.19,CONTRATISTAS
123446,"SAGO CONSTRUCCIONES Y URBANIZACIONES, SA. DE CV.",SCU0402199U7,A-523-155002-2460,SOP-815-2017,"R23-2017 (DES-REG) EST. 1-E OP-R23(PDR)-01/17-CP REMODELACION DE PLAZA PUBLICA CIRCUITO PUERTA DE HIERRO-PARQUE LINEAL TEMATICO 1a. ETAPA, PROLONGACION RUIZ CORTINES Y PASEO DE LOS LEONES, PUERTA DE HIERRO, EN EL MUNICIPIO DE MONTERREY, N.L., PIM 17155044-A, REF 2018/SOP/021",TR,254000071.0,2018-12-11,244334.99,CONTRATISTAS
123517,"MANTENIMIENTO Y CONSTRUCCIONES MONTERREY,SA.DE CV.",MCM010919LU6,297-155002-2216,SOP-775-2017,"RP-2018 EST. 2-E OP-RP-03/17-IR REHAB. DE EST. INF. LAURA BARRAGAN, CLUB DE DESARROLLO INF. Y CLUB DEL ADULTO MAYOR , CALLE TENAYUCA Y CALLE COYOACAN, COL. LOMAS MODELO, MTY., N.L. PIM 17155016 REF 2018/SOP/011-BIS",TR,1013415.0,2018-12-06,149362.83,CONTRATISTAS
123520,"INNOVADORA DE ACERO, SA. DE CV.",IAC020227OD0,429-155002-2245,SOP-813-2017,"R23-2017 (DES-REG) EST. 2 OP-R23(PDR)-01/17-IR, REMOD. DE PLAZA PUBLICA CIRCUITO PUERTA DE HIERRO-PARQUE LINEAL TEMATICO 4a. ETAPA, UBICADO EN PROL. RUIZ CORTINES ENTRE CUMBRES SAN AGUSTIN Y PUERTA DE HIERRO, MTY., N.L., PIM 17155044-A, REF 2018/SOP/021",TR,254000081.0,2018-12-19,118019.15,CONTRATISTAS
123520,"INNOVADORA DE ACERO, SA. DE CV.",IAC020227OD0,430-155002-2244,SOP-813-2017,"R23-2017 (DES-REG) EST. 2-A OP-R23(PDR)-01/17-IR, REMOD. DE PLAZA PUBLICA CIRCUITO PUERTA DE HIERRO-PARQUE LINEAL TEMATICO 4a. ETAPA, UBICADO EN PROL. RUIZ CORTINES ENTRE CUMBRES SAN AGUSTIN Y PUERTA DE HIERRO, MTY., N.L., PIM 17155044-A, REF 2018/SOP/021",TR,254000081.0,2018-12-19,46356.56,CONTRATISTAS
123520,"INNOVADORA DE ACERO, SA. DE CV.",IAC020227OD0,431-155002-2527,SOP-813-2017,"R23-2017 (DES-REG) EST. 3 OP-R23(PDR)-01/17-IR, REMOD. DE PLAZA PUBLICA CIRCUITO PUERTA DE HIERRO-PARQUE LINEAL TEMATICO 4a. ETAPA, UBICADO EN PROL. RUIZ CORTINES ENTRE CUMBRES SAN AGUSTIN Y PUERTA DE HIERRO, MTY., N.L., PIM 17155044-A, REF 2018/SOP/021",TR,254000081.0,2018-12-19,386910.46,CONTRATISTAS
123520,"INNOVADORA DE ACERO, SA. DE CV.",IAC020227OD0,432-155002-2528,SOP-813-2017,"R23-2017 (DES-REG) EST. 3-A OP-R23(PDR)-01/17-IR, REMOD. DE PLAZA PUBLICA CIRCUITO PUERTA DE HIERRO-PARQUE LINEAL TEMATICO 4a. ETAPA, UBICADO EN PROL. RUIZ CORTINES ENTRE CUMBRES SAN AGUSTIN Y PUERTA DE HIERRO, MTY., N.L., PIM 17155044-A, REF 2018/SOP/021",TR,254000081.0,2018-12-19,34904.37,CONTRATISTAS
123639,"CONTRATISTAS METROPOLITANOS, SA. DE CV.",CME9204091C8,CFDI123-155002-2204,SOP-819-2017,"RE-FDOS-DESC-2017 EST. 2 (CONSTITUCION) OP-RP-04/17-CP REHABILITACION DE PAVIMENTO VIALIDADES REGIAS SEGUNDA ETAPA, PIM 17155047 REF 2018/SOP/006-BIS 2",TR,251000016.0,2018-12-06,479689.37,CONTRATISTAS
123639,"CONTRATISTAS METROPOLITANOS, SA. DE CV.",CME9204091C8,CFDI124-155002-2203,SOP-819-2017,"RE-FDOS-DESC-2017 EST. 3 (CONSTITUCION) OP-RP-04/17-CP REHABILITACION DE PAVIMENTO VIALIDADES REGIAS SEGUNDA ETAPA, PIM 17155047 REF 2018/SOP/006-BIS 2",TR,251000016.0,2018-12-06,202067.07,CONTRATISTAS
123639,"CONTRATISTAS METROPOLITANOS, SA. DE CV.",CME9204091C8,CFDI125-155002-2202,SOP-819-2017,"RE-FDOS-DESC-2017 EST. 4 (CONSTITUCION) OP-RP-04/17-CP REHABILITACION DE PAVIMENTO VIALIDADES REGIAS SEGUNDA ETAPA, PIM 17155047 REF 2018/SOP/006-BIS 2",TR,251000016.0,2018-12-06,9776502.17,CONTRATISTAS
123639,"CONTRATISTAS METROPOLITANOS, SA. DE CV.",CME9204091C8,CFDI126-155002-2201,SOP-819-2017,"RE-FDOS-DESC-2017 EST. 5 (CONSTITUCION) OP-RP-04/17-CP REHABILITACION DE PAVIMENTO VIALIDADES REGIAS SEGUNDA ETAPA, PIM 17155047 REF 2018/SOP/006-BIS 2",TR,251000016.0,2018-12-06,170264.29,CONTRATISTAS
123674,"PROYECTOS Y DESARROLLOS SALVE, SA. DE CV.",PYD050930HQ2,B949-155002-1972,SOP-734-2017,"R23-2016 (FORTALECE) EST. 6-OP-R23-03/16-CP CONSTRUCCION DE CENTRO CIVICO CULTURAL UBICADO EN CALLE GUSTAVO DIAZ ORDAZ Y SERVICIOS PUBLICOS, COL. SIERRA VENTANA, MTY., N.L. PIM 16135030 REF 2018/SOP/002",TR,228000181.0,2018-12-30,449974.91,CONTRATISTAS
123674,"PROYECTOS Y DESARROLLOS SALVE, SA. DE CV.",PYD050930HQ2,B950-155002-1973,SOP-734-2017,"R23-2016 (FORTALECE) EST. 4-A OP-R23-03/16-CP CONSTRUCCION DE CENTRO CIVICO CULTURAL UBICADO EN CALLE GUSTAVO DIAZ ORDAZ Y SERVICIOS PUBLICOS, COL. SIERRA VENTANA, MTY., N.L. PIM 16135030 REF 2018/SOP/002",TR,228000181.0,2018-12-30,109794.76,CONTRATISTAS
123674,"PROYECTOS Y DESARROLLOS SALVE, SA. DE CV.",PYD050930HQ2,B952-155002-1389,SOP-853-2018,"RE-2018 (FDOS-DES) EST. 2-A OP-RP-03/18-CP CONSTRUCCION DE HABILITACION DE VIALIDAD DE ENLACE DEL CAMINO AL DIENTE A LA CARRETERA NACIONAL, EN MTY., N.L. PIM 18155006 BIS 2",TR,278000005.0,2018-12-30,200503.36,CONTRATISTAS
123674,"PROYECTOS Y DESARROLLOS SALVE, SA. DE CV.",PYD050930HQ2,B953-155002-2212,SOP-734-2017,"R23-2016 (FORTALECE) EST. 7-E OP-R23-03/16-CP CONSTRUCCION DE CENTRO CIVICO CULTURAL UBICADO EN CALLE GUSTAVO DIAZ ORDAZ Y SERVICIOS PUBLICOS, COL. SIERRA VENTANA, MTY., N.L. PIM 16135030 REF 2018/SOP/002",TR,228000181.0,2018-12-30,27721.43,CONTRATISTAS
123674,"PROYECTOS Y DESARROLLOS SALVE, SA. DE CV.",PYD050930HQ2,B954-155002-2211,SOP-734-2017,"R23-2016 (FORTALECE) EST. 8-EOP-R23-03/16-CP CONSTRUCCION DE CENTRO CIVICO CULTURAL UBICADO EN CALLE GUSTAVO DIAZ ORDAZ Y SERVICIOS PUBLICOS, COL. SIERRA VENTANA, MTY., N.L. PIM 16135030 REF 2018/SOP/002",TR,228000181.0,2018-12-30,108345.2,CONTRATISTAS
123674,"PROYECTOS Y DESARROLLOS SALVE, SA. DE CV.",PYD050930HQ2,B955-155002-2210,SOP-734-2017,"R23-2016 (FORTALECE) EST. 7 OP-R23-03/16-CP CONSTRUCCION DE CENTRO CIVICO CULTURAL UBICADO EN CALLE GUSTAVO DIAZ ORDAZ Y SERVICIOS PUBLICOS, COL. SIERRA VENTANA, MTY., N.L. PIM 16135030 REF 2018/SOP/002",TR,228000181.0,2018-12-30,19501.92,CONTRATISTAS
123674,"PROYECTOS Y DESARROLLOS SALVE, SA. DE CV.",PYD050930HQ2,B964-155002-1390,SOP-853-2018,"RE-2018 (FDOS-DESC) EST. 1-E OP-RP-03/18-CP CONSTRUCCION DE HABILITACION DE VIALIDAD DE ENLACE DEL CAMINO AL DIENTE A LA CARRETERA NACIONAL, EN MTY., N.L. PIM 18155006 BIS 2",TR,278000005.0,2018-12-30,99177.78,CONTRATISTAS
123675,"DES.DE CAMINOS Y ASFALTOS SUSTENTABLES, SA. DE CV.",DDC0911307A3,DEC82-155002-2033,SOP-712-2016,"PROAGUA-2016 EST. 6-E OP-PROAGUA-01/16-CP CONST. DE SEXTA ETAPA DEL DRENAJE PLUVIAL EN CALLE LUIS ECHEVERRIA, COL. VALLE DE SANTA LUCIA, EN EL MUNICIPIO DE MONTERREY, N.L.PIM 16135015 REF 2018/SOP/026",TR,224000024.0,2018-12-06,1792571.97,CONTRATISTAS
123678,"CONSTRUCCIONES PAVIMENTO Y EDIFICACIONES COPESA, S.A. DE C.V.",CPE960520PI8,428-155002-2213,SOP-862-2018,"R23-2018 (PRO-REG 2) EST. 3 OP-R23-01/18-CP CONSTRUCCIÓN DE PARQUE LINEAL JULIO A. ROCA UBICADO EN CALLE PROL. AZTLAN ENTRE JULIO A. ROCA Y CALLE APOLO, EN MTY., N.L. PIM 18155017",TR,265000017.0,2018-12-30,73219.35,CONTRATISTAS
123678,"CONSTRUCCIONES PAVIMENTO Y EDIFICACIONES COPESA, S.A. DE C.V.",CPE960520PI8,429-155002-2214,SOP-862-2018,"R23-2018 (PRO-REG 2) EST. 2-A OP-R23-01/18-CP CONSTRUCCIÓN DE PARQUE LINEAL JULIO A. ROCA UBICADO EN CALLE PROL. AZTLAN ENTRE JULIO A. ROCA Y CALLE APOLO, EN MTY., N.L. PIM 18155017",TR,265000017.0,2018-12-30,32348.85,CONTRATISTAS
123678,"CONSTRUCCIONES PAVIMENTO Y EDIFICACIONES COPESA, S.A. DE C.V.",CPE960520PI8,430-155002-2215,SOP-862-2018,"R23-2018 (PRO-REG 2) EST. 2-E OP-R23-01/18-CP CONSTRUCCIÓN DE PARQUE LINEAL JULIO A. ROCA UBICADO EN CALLE PROL. AZTLAN ENTRE JULIO A. ROCA Y CALLE APOLO, EN MTY., N.L. PIM 18155017",TR,265000017.0,2018-12-30,102636.76,CONTRATISTAS
123683,"GFM INGENIEROS CONSTRUCTORES, SA. DE CV.",GIC040119CA7,152-155002-2582,SOP-856-2018,"SEDATU-2018 (FED) EST. 1 OP-REP-01/18-IR MEJORAMIENTO DE ESPACIOS PUBLICOS EN LAS CALLES LUZ RODRIGUEZ GÓNGORA, MIGUEL DE CERVANTES, ENRIQUE MENA Y EMILIO SADE, COL. TRAZO MAO (LA ALIANZA) EN EL MUNICIPIO DE MONTERREY, N.L. PIM 18155011",TR,266000005.0,2018-12-31,60740.6,CONTRATISTAS
123683,"GFM INGENIEROS CONSTRUCTORES, SA. DE CV.",GIC040119CA7,153-155002-2581,SOP-856-2018,"RP-SEDATU-2018 (MCIPAL) EST. 1 OP-REP-01/18-IR MEJORAMIENTO DE ESPACIOS PUBLICOS EN LAS CALLES LUZ RODRIGUEZ GÓNGORA, MIGUEL DE CERVANTES, ENRIQUE MENA Y EMILIO SADE, COL. TRAZO MAO (LA ALIANZA) EN EL MUNICIPIO DE MONTERREY, N.L. PIM 18155011",TR,267000007.0,2018-12-31,60740.61,CONTRATISTAS
123683,"GFM INGENIEROS CONSTRUCTORES, SA. DE CV.",GIC040119CA7,154-155002-2578,SOP-856-2018,"SEDATU-2018 (FED) EST. 1-A OP-REP-01/18-IR MEJORAMIENTO DE ESPACIOS PUBLICOS EN LAS CALLES LUZ RODRIGUEZ GÓNGORA, MIGUEL DE CERVANTES, ENRIQUE MENA Y EMILIO SADE, COL. TRAZO MAO (LA ALIANZA) EN EL MUNICIPIO DE MONTERREY, N.L. PIM 18155011",TR,266000005.0,2018-12-31,11996.68,CONTRATISTAS
123683,"GFM INGENIEROS CONSTRUCTORES, SA. DE CV.",GIC040119CA7,155-155002-2577,SOP-856-2018,"RP-SEDATU-2018 (MCIPAL) EST. 1-A OP-REP-01/18-IR MEJORAMIENTO DE ESPACIOS PUBLICOS EN LAS CALLES LUZ RODRIGUEZ GÓNGORA, MIGUEL DE CERVANTES, ENRIQUE MENA Y EMILIO SADE, COL. TRAZO MAO (LA ALIANZA) EN EL MUNICIPIO DE MONTERREY, N.L. PIM 18155011",TR,267000007.0,2018-12-31,11996.67,CONTRATISTAS
123683,"GFM INGENIEROS CONSTRUCTORES, SA. DE CV.",GIC040119CA7,156-155002-2574,SOP-856-2018,"SEDATU-2018 (FED) EST. 2 OP-REP-01/18-IR MEJORAMIENTO DE ESPACIOS PUBLICOS EN LAS CALLES LUZ RODRIGUEZ GÓNGORA, MIGUEL DE CERVANTES, ENRIQUE MENA Y EMILIO SADE, COL. TRAZO MAO (LA ALIANZA) EN EL MUNICIPIO DE MONTERREY, N.L. PIM 18155011",TR,266000005.0,2018-12-31,335243.18,CONTRATISTAS
123683,"GFM INGENIEROS CONSTRUCTORES, SA. DE CV.",GIC040119CA7,157-155002-2573,SOP-856-2018,"RP-SEDATU-2018 (MCIPAL) EST. 2 OP-REP-01/18-IR MEJORAMIENTO DE ESPACIOS PUBLICOS EN LAS CALLES LUZ RODRIGUEZ GÓNGORA, MIGUEL DE CERVANTES, ENRIQUE MENA Y EMILIO SADE, COL. TRAZO MAO (LA ALIANZA) EN EL MUNICIPIO DE MONTERREY, N.L. PIM 18155011",TR,267000007.0,2018-12-31,335243.18,CONTRATISTAS
123683,"GFM INGENIEROS CONSTRUCTORES, SA. DE CV.",GIC040119CA7,158-155002-2580,SOP-856-2018,"SEDATU-2018 (FED) EST. 1-E OP-REP-01/18-IR MEJORAMIENTO DE ESPACIOS PUBLICOS EN LAS CALLES LUZ RODRIGUEZ GÓNGORA, MIGUEL DE CERVANTES, ENRIQUE MENA Y EMILIO SADE, COL. TRAZO MAO (LA ALIANZA) EN EL MUNICIPIO DE MONTERREY, N.L. PIM 18155011",TR,266000005.0,2018-12-31,137529.97,CONTRATISTAS
123683,"GFM INGENIEROS CONSTRUCTORES, SA. DE CV.",GIC040119CA7,159-155002-2579,SOP-856-2018,"RP-SEDATU-2018 (MCIPAL) EST. 1-E OP-REP-01/18-IR MEJORAMIENTO DE ESPACIOS PUBLICOS EN LAS CALLES LUZ RODRIGUEZ GÓNGORA, MIGUEL DE CERVANTES, ENRIQUE MENA Y EMILIO SADE, COL. TRAZO MAO (LA ALIANZA) EN EL MUNICIPIO DE MONTERREY, N.L. PIM 18155011",TR,267000007.0,2018-12-31,137529.96,CONTRATISTAS
123683,"GFM INGENIEROS CONSTRUCTORES, SA. DE CV.",GIC040119CA7,160-155002-2576,SOP-856-2018,"SEDATU-2018 (FED) EST. 3 OP-REP-01/18-IR MEJORAMIENTO DE ESPACIOS PUBLICOS EN LAS CALLES LUZ RODRIGUEZ GÓNGORA, MIGUEL DE CERVANTES, ENRIQUE MENA Y EMILIO SADE, COL. TRAZO MAO (LA ALIANZA) EN EL MUNICIPIO DE MONTERREY, N.L. PIM 18155011",TR,266000005.0,2018-12-31,92913.17,CONTRATISTAS
123683,"GFM INGENIEROS CONSTRUCTORES, SA. DE CV.",GIC040119CA7,161-155002-2575,SOP-856-2018,"RP-SEDATU-2018 (MCIPAL) EST. 3 OP-REP-01/18-IR MEJORAMIENTO DE ESPACIOS PUBLICOS EN LAS CALLES LUZ RODRIGUEZ GÓNGORA, MIGUEL DE CERVANTES, ENRIQUE MENA Y EMILIO SADE, COL. TRAZO MAO (LA ALIANZA) EN EL MUNICIPIO DE MONTERREY, N.L. PIM 18155011",TR,267000007.0,2018-12-31,92913.14,CONTRATISTAS
123712,"HQ CONTROL, S. DE RL. DE CV.",HQC090303VD5,CFDI5914-155002-2231,SOP-852-2018,"RP-2018 EST. 3-A SROP-RP-01/18-CP EST. DE ING.P/PROY. EST. DE CONSTRUCCIONES DE RECREACIÓN, DES.SOCIAL, SEG. PUB. Y PUENTES VEHIC., EST.P/PROY. Y SOL. PLUVIALES, DISEÑO DE PAV., ASI COMO TRABAJOS DE VERIF.Y VAL.P/REC. DE OBRA.REHAB.DE VIAL.EN MTY.,N.L. PIM 18155007",TR,1013417.0,2018-12-07,432732.63,CONTRATISTAS
123712,"HQ CONTROL, S. DE RL. DE CV.",HQC090303VD5,CFDI5917-155002-2234,SOP-852-2018,"RP-2018 EST. 1-E SROP-RP-01/18-CP EST. DE ING.P/PROY. EST. DE CONSTRUCCIONES DE RECREACIÓN, DES.SOCIAL, SEG. PUB. Y PUENTES VEHIC., EST.P/PROY. Y SOL. PLUVIALES, DISEÑO DE PAV., ASI COMO TRABAJOS DE VERIF.Y VAL.P/REC. DE OBRA.REHAB.DE VIAL.EN MTY.,N.L. PIM 18155007",TR,1013417.0,2018-12-07,192890.29,CONTRATISTAS
123712,"HQ CONTROL, S. DE RL. DE CV.",HQC090303VD5,CFDI5915-155002-2232,SOP-852-2018,"RP-2018 EST. 3 SROP-RP-01/18-CP EST. DE ING.P/PROY. EST. DE CONSTRUCCIONES DE RECREACIÓN, DES.SOCIAL, SEG. PUB. Y PUENTES VEHIC., EST.P/PROY. Y SOL. PLUVIALES, DISEÑO DE PAV., ASI COMO TRABAJOS DE VERIF.Y VAL.P/REC. DE OBRA.REHAB.DE VIAL.EN MTY.,N.L. PIM 18155007",TR,1013435.0,2018-12-11,3661254.14,CONTRATISTAS
123712,"HQ CONTROL, S. DE RL. DE CV.",HQC090303VD5,CFDI5916-155002-2233,SOP-852-2018,"RP-2018 EST. 4-A SROP-RP-01/18-CP EST. DE ING.P/PROY. EST. DE CONSTRUCCIONES DE RECREACIÓN, DES.SOCIAL, SEG. PUB. Y PUENTES VEHIC., EST.P/PROY. Y SOL. PLUVIALES, DISEÑO DE PAV., ASI COMO TRABAJOS DE VERIF.Y VAL.P/REC. DE OBRA.REHAB.DE VIAL.EN MTY.,N.L. PIM 18155007",TR,1013435.0,2018-12-11,954621.33,CONTRATISTAS
123715,"SOL FIRMA DE NEGOCIOS, SA. DE CV.",SFN990310U62,0A988-155002-2000,SOP-835-2018,RP-2018 EST. 2-A OP-RP-01/18-CP MEJORAMIENTO DE DESARROLLOS HABITACIONALES EN EL MUNICIPIO DE MONTERREY PIM 18155005,TR,1013581.0,2018-12-28,269873.97,CONTRATISTAS
123715,"SOL FIRMA DE NEGOCIOS, SA. DE CV.",SFN990310U62,2D443-155002-1995,SOP-835-2018,RP-2018 EST. 11 OP-RP-01/18-CP MEJORAMIENTO DE DESARROLLOS HABITACIONALES EN EL MUNICIPIO DE MONTERREY PIM 18155005,TR,1013580.0,2018-12-28,134260.5,CONTRATISTAS
123715,"SOL FIRMA DE NEGOCIOS, SA. DE CV.",SFN990310U62,3EA98-155002-1998,SOP-835-2018,RP-2018 EST. 11-E OP-RP-01/18-CP MEJORAMIENTO DE DESARROLLOS HABITACIONALES EN EL MUNICIPIO DE MONTERREY PIM 18155005,TR,1013578.0,2018-12-28,33250.49,CONTRATISTAS
123715,"SOL FIRMA DE NEGOCIOS, SA. DE CV.",SFN990310U62,5-155002-2089,SOP-835-2018,RP-2018 EST. 16-E OP-RP-01/18-CP MEJORAMIENTO DE DESARROLLOS HABITACIONALES EN EL MUNICIPIO DE MONTERREY PIM 18155005,TR,1013576.0,2018-12-28,292888.76,CONTRATISTAS
123715,"SOL FIRMA DE NEGOCIOS, SA. DE CV.",SFN990310U62,589CC-155002-2093,SOP-835-2018,RP-2018 EST. 16 OP-RP-01/18-CP MEJORAMIENTO DE DESARROLLOS HABITACIONALES EN EL MUNICIPIO DE MONTERREY PIM 18155005,TR,1013580.0,2018-12-28,227715.6,CONTRATISTAS
123715,"SOL FIRMA DE NEGOCIOS, SA. DE CV.",SFN990310U62,61F09-155002-2094,SOP-835-2018,RP-2018 EST. 14-E OP-RP-01/18-CP MEJORAMIENTO DE DESARROLLOS HABITACIONALES EN EL MUNICIPIO DE MONTERREY PIM 18155005,TR,1013578.0,2018-12-28,27289.59,CONTRATISTAS
123715,"SOL FIRMA DE NEGOCIOS, SA. DE CV.",SFN990310U62,77B96-155002-2088,SOP-835-2018,RP-2018 EST. 17 OP-RP-01/18-CP MEJORAMIENTO DE DESARROLLOS HABITACIONALES EN EL MUNICIPIO DE MONTERREY PIM 18155005,TR,1013577.0,2018-12-28,1271221.79,CONTRATISTAS
123715,"SOL FIRMA DE NEGOCIOS, SA. DE CV.",SFN990310U62,8C8C1-155002-2090,SOP-835-2018,RP-2018 EST. 06-A OP-RP-01/18-CP MEJORAMIENTO DE DESARROLLOS HABITACIONALES EN EL MUNICIPIO DE MONTERREY PIM 18155005,TR,1013580.0,2018-12-28,294400.43,CONTRATISTAS
123715,"SOL FIRMA DE NEGOCIOS, SA. DE CV.",SFN990310U62,9A8D3-155002-2032,SOP-835-2018,RP-2018 EST. 13 OP-RP-01/18-CP MEJORAMIENTO DE DESARROLLOS HABITACIONALES EN EL MUNICIPIO DE MONTERREY PIM 18155005,TR,1013584.0,2018-12-28,85921.93,CONTRATISTAS
123715,"SOL FIRMA DE NEGOCIOS, SA. DE CV.",SFN990310U62,9FA70-155002-1996,SOP-835-2018,RP-2018 EST. 10-E OP-RP-01/18-CP MEJORAMIENTO DE DESARROLLOS HABITACIONALES EN EL MUNICIPIO DE MONTERREY PIM 18155005,TR,1013580.0,2018-12-28,20696.74,CONTRATISTAS
123715,"SOL FIRMA DE NEGOCIOS, SA. DE CV.",SFN990310U62,A1ED2-155002-1994,SOP-835-2018,RP-2018 EST. 9-E OP-RP-01/18-CP MEJORAMIENTO DE DESARROLLOS HABITACIONALES EN EL MUNICIPIO DE MONTERREY PIM 18155005,TR,1013580.0,2018-12-28,25952.03,CONTRATISTAS
123715,"SOL FIRMA DE NEGOCIOS, SA. DE CV.",SFN990310U62,A7BEF-155002-2005,SOP-835-2018,RP-2018 EST. 13-E OP-RP-01/18-CP MEJORAMIENTO DE DESARROLLOS HABITACIONALES EN EL MUNICIPIO DE MONTERREY PIM 18155005,TR,1013584.0,2018-12-28,22399.27,CONTRATISTAS
123715,"SOL FIRMA DE NEGOCIOS, SA. DE CV.",SFN990310U62,ADDDD-155002-1999,SOP-835-2018,RP-2018 EST. 12-E OP-RP-01/18-CP MEJORAMIENTO DE DESARROLLOS HABITACIONALES EN EL MUNICIPIO DE MONTERREY PIM 18155005,TR,1013581.0,2018-12-28,10994.02,CONTRATISTAS
123715,"SOL FIRMA DE NEGOCIOS, SA. DE CV.",SFN990310U62,B9D0D-155002-1997,SOP-835-2018,RP-2018 EST. 12 OP-RP-01/18-CP MEJORAMIENTO DE DESARROLLOS HABITACIONALES EN EL MUNICIPIO DE MONTERREY PIM 18155005,TR,1013581.0,2018-12-28,215855.99,CONTRATISTAS
123715,"SOL FIRMA DE NEGOCIOS, SA. DE CV.",SFN990310U62,C1D79-155002-2092,SOP-835-2018,RP-2018 EST. 15-E OP-RP-01/18-CP MEJORAMIENTO DE DESARROLLOS HABITACIONALES EN EL MUNICIPIO DE MONTERREY PIM 18155005,TR,1013578.0,2018-12-28,36150.36,CONTRATISTAS
123715,"SOL FIRMA DE NEGOCIOS, SA. DE CV.",SFN990310U62,CF58C-155002-2003,SOP-835-2018,RP-2018 EST. 14 OP-RP-01/18-CP MEJORAMIENTO DE DESARROLLOS HABITACIONALES EN EL MUNICIPIO DE MONTERREY PIM 18155005,TR,1013584.0,2018-12-28,158030.22,CONTRATISTAS
